is_open,stars,American,Mexican,Italian,Japanese,Chinese,Thai,Mediterranean,French,Vietnamese,Greek,Indian,Korean,Hawaiian,African,Spanish,Middle Eastern,Other,age,review_count_16_19,review_normalized,pos,neg,neutral,pos_norm,neg_norm,neutral_norm,bi_goodfood_text,bi_goodloc_text,bi_bad_text,Delivery,RestaurantsPriceRange2,OutdoorSeating,HasTV,Touristy,Hipster,Romantic,Divey,Intimate,Trendy,Upscale,Classy,Casual,Alc_None_served,Alc_beer_and_wine,Alc_full_bar,open_breakfast,open_lunch,open_dinner,open_hours_meals,displayed_open_hours,is_crowded,is_chain,operation_years
0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0.71,3,6,1,0.21,0.43,0.07,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,80,6.15,29,26,25,2.23,2,1.92,11,4,9,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,1.09,10,1,1,0.91,0.09,0.09,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,8.5,34,0,0,8.5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,0
0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3.5,7,0,0,3.5,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,1
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,2.77,23,9,4,1.77,0.69,0.31,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,1.79,18,6,1,1.29,0.43,0.07,11,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,68,4.53,48,15,5,3.2,1,0.33,16,15,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,1,1,1,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,4.46,49,6,3,3.77,0.46,0.23,17,11,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,0,1,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,57,4.07,38,16,3,2.71,1.14,0.21,9,7,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,1,0
0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,3,1,0,0.75,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,1
0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,2.5,19,1,0,2.38,0.12,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,3
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,1.67,15,4,1,1.25,0.33,0.08,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,0,0
0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0.62,5,0,0,0.62,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,3
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.86,6,0,0,0.86,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0.5,1,2,1,0.12,0.25,0.12,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,1.58,16,2,1,1.33,0.17,0.08,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1.75,4,2,1,1,0.5,0.25,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,2.89,22,2,2,2.44,0.22,0.22,4,5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,3,1,1,1,0
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0.62,3,3,2,0.23,0.23,0.15,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,0,1,0
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,38,2.92,22,11,5,1.69,0.85,0.38,9,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,0,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4,16,0,0,4,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0
0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,3.7,16,17,4,1.6,1.7,0.4,6,5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,0,1,3
0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,3,4,4,4,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,2.4,16,5,3,1.6,0.5,0.3,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,1,0,0
0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0.2,2,0,0,0.2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,2.4,23,1,0,2.3,0.1,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,38,2.92,34,3,1,2.62,0.23,0.08,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,0,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,2.4,10,1,1,2,0.2,0.2,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,1.46,12,6,1,0.92,0.46,0.08,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,1,1,0
0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,1.11,7,2,1,0.78,0.22,0.11,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,1,1,3
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,59,4.54,46,10,3,3.54,0.77,0.23,18,11,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,1,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,71,10.14,63,5,3,9,0.71,0.43,5,6,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,0,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2.67,7,0,1,2.33,0,0.33,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0.67,8,0,0,0.67,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,133,22.17,118,7,8,19.67,1.17,1.33,20,10,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,0,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,53,4.82,47,3,3,4.27,0.27,0.27,9,5,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,6,2,0,1.5,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0
0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,8,0,2,1.6,0,0.4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,3
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1,6,3,4,0.46,0.23,0.31,4,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,1.62,13,6,2,1,0.46,0.15,5,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,56,4,42,12,2,3,0.86,0.14,9,15,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,0
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,63,4.85,34,25,4,2.62,1.92,0.31,15,10,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0.7,2,5,0,0.2,0.5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,1,0
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,0.56,4,0,1,0.44,0,0.11,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,4.17,23,1,1,3.83,0.17,0.17,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0
1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1.5,9,0,0,1.5,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,112,10.18,82,20,10,7.45,1.82,0.91,23,12,6,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,189,23.62,131,39,19,16.38,4.88,2.38,43,19,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,1,0
1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,304,27.64,222,43,39,20.18,3.91,3.55,64,35,16,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,1,1,0
1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,183,45.75,130,30,23,32.5,7.5,5.75,49,9,10,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,1,0
1,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,26,3.71,17,5,4,2.43,0.71,0.57,4,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,253,63.25,227,15,11,56.75,3.75,2.75,55,37,6,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,68,8.5,30,33,5,3.75,4.12,0.62,31,15,6,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0
1,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,204,14.57,120,51,33,8.57,3.64,2.36,66,39,13,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,1,0,0
1,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13,58,4.46,32,18,8,2.46,1.38,0.62,5,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,0,0
1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,258,51.6,203,25,30,40.6,5,6,47,40,14,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,6.6,28,1,4,5.6,0.2,0.8,8,6,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,214,30.57,98,86,30,14,12.29,4.29,49,15,26,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0
0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,1.38,3,8,0,0.38,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,50,12.5,25,19,6,6.25,4.75,1.5,17,5,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,2
1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,5.38,27,14,2,3.38,1.75,0.25,10,9,2,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0
0,3.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,32,8,16,10,6,4,2.5,1.5,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,1
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2538,423,2250,123,165,375,20.5,27.5,346,145,141,1,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,1,0,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,48,3.69,27,14,7,2.08,1.08,0.54,9,4,7,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,2,10,11,3,0.83,0.92,0.25,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,2
1,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,27,2.08,18,9,0,1.38,0.69,0,4,3,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,1,0
1,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,329,23.5,225,77,27,16.07,5.5,1.93,72,52,22,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,8,32,6,2,6.4,1.2,0.4,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,127,9.77,124,1,2,9.54,0.08,0.15,1,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,10,0.77,10,0,0,0.77,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,1,0,0
1,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,150,10.71,97,26,27,6.93,1.86,1.93,30,21,14,1,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,3,1,1,0,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,137,10.54,121,8,8,9.31,0.62,0.62,16,15,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,1,0,0
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,3.83,18,20,8,1.5,1.67,0.67,9,6,3,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,2
0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,60,4.62,9,47,4,0.69,3.62,0.31,8,6,7,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,0,1,2
1,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,102,7.29,28,68,6,2,4.86,0.43,20,12,10,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,1,1,0
0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,2.27,14,11,0,1.27,1,0,8,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,2
1,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,155,12.92,88,49,18,7.33,4.08,1.5,40,36,13,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,0
1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,190,14.62,135,46,9,10.38,3.54,0.69,45,47,14,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,0
1,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,128,9.85,76,43,9,5.85,3.31,0.69,27,18,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,0
1,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,3.44,28,1,2,3.11,0.11,0.22,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,0,0
0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,1.12,4,5,0,0.5,0.62,0,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,3
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,32,3.56,22,6,4,2.44,0.67,0.44,3,6,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,111,27.75,74,24,13,18.5,6,3.25,30,15,2,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,120,9.23,87,21,12,6.69,1.62,0.92,38,29,5,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,86,7.17,52,21,13,4.33,1.75,1.08,36,20,8,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,85,10.62,63,14,8,7.88,1.75,1,19,10,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,1,1,0,0
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,63,5.25,33,26,4,2.75,2.17,0.33,15,11,7,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,5,0,1,2.5,0,0.5,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0
1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,293,24.42,234,33,26,19.5,2.75,2.17,55,53,22,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0
1,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,353,29.42,196,107,50,16.33,8.92,4.17,75,54,36,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,0,0
1,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,179,12.79,89,57,33,6.36,4.07,2.36,31,22,12,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0
1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,61,12.2,47,8,6,9.4,1.6,1.2,13,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0
1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,485,121.25,328,91,66,82,22.75,16.5,124,71,38,0,2,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,2,1,1,1,0
1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,117,19.5,87,21,9,14.5,3.5,1.5,29,4,2,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0
0,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,61,15.25,44,12,5,11,3,1.25,11,11,7,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1
0,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,37,3.7,18,11,8,1.8,1.1,0.8,4,7,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,1,1
1,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,88,7.33,52,29,7,4.33,2.42,0.58,24,10,12,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,1,0
0,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,36,6,23,10,3,3.83,1.67,0.5,11,5,3,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,1,2
1,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,65,6.5,40,19,6,4,1.9,0.6,7,7,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0
1,3.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,123,20.5,56,32,35,9.33,5.33,5.83,54,15,13,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,4.5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,12,97,8.08,80,8,9,6.67,0.67,0.75,20,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,3,13,2,0,2.6,0.4,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,28,2.33,17,11,0,1.42,0.92,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0
1,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0.67,7,1,0,0.58,0.08,0,0,1,0,1,3,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,2,1,1,0,0
1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,219,21.9,169,25,25,16.9,2.5,2.5,33,33,12,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0
1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4,10,2,4,2.5,0.5,1,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,50,10,40,8,2,8,1.6,0.4,6,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,419,104.75,326,49,44,81.5,12.25,11,89,58,32,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0
0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,16,1.14,12,2,2,0.86,0.14,0.14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,3
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,314,34.89,294,8,12,32.67,0.89,1.33,62,36,8,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,18,1.5,10,3,5,0.83,0.25,0.42,4,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2,1,1,0,0
1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,111,15.86,66,27,18,9.43,3.86,2.57,38,18,8,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0
1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,113,28.25,112,0,1,28,0,0.25,17,6,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,204,29.14,161,26,17,23,3.71,2.43,31,36,8,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,0.42,5,0,0,0.42,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0
